Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Aruba,ABW,Access to electricity (% of population),88.9610443115234,89.2513427734375,89.5411911010742,89.8283386230469,90.1100692749023,90.3836898803711,90.6464767456055,90.8957443237305,91.1287689208984,91.3439559936523,91.6603980031457,91.7331085205078,91.9148635864258,92.0932769775391,92.2722473144531,92.4556655883789,92.6474304199219,92.8505096435547,93.0640869140625,93.2864151000977,93.3562921509542,93.7503128051758,93.9883880615234,94.2282104492188,94.4683227539063
Afghanistan,AFG,Access to electricity (% of population),,,,,,,,,,0.016870928928256,0.163712739944458,1.006098985672,3.46720504760742,7.20917892456055,13.9691715240479,23,27.5064105987549,34.2905120849609,42.4,47.8884658813477,42.7,61.5144195556641,69.1,75.1543731689453,89.5
Angola,AGO,Access to electricity (% of population),47.8336296081543,47.261116027832,46.6881484985352,46.1124801635742,45.5313949584961,44.942195892334,44.3421745300293,43.7286224365234,43.0988349914551,42.4512062072754,41.7885398864746,41.1147270202637,40.4336700439453,39.749267578125,39.0654182434082,38.3860244750977,37.7149772644043,37.5,36.4059982299805,35.7655067443848,35.1320190429688,34.6,33.879035949707,33.256046295166,32
Albania,ALB,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Andorra,AND,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Arab World,ARB,Access to electricity (% of population),76.1486980045178,76.5635451421647,74.0668664914842,74.8460702738582,75.3039349529895,76.0423297978457,76.7685691928675,77.1470797698886,77.9857917976911,78.5530124003906,79.2361658071003,79.7682939816334,80.2295925099852,80.9683547098409,82.6287938097815,83.3519794065984,83.7879013367438,84.3916648755251,85.0422475454199,84.6553377205074,85.9553450726608,86.3923126926718,86.8469662172625,87.6049612449114,88.0391247490188
United Arab Emirates,ARE,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Argentina,ARG,Access to electricity (% of population),90.7590866088867,91.2247314453125,91.6899185180664,92.1524047851563,92.6094818115234,93.0584335327148,93.4965667724609,93.9211730957031,94.3295440673828,94.7200698852539,95.0955581665039,95.5110634674458,95.817008972168,96.1707611083984,96.5250701904297,96.8838272094727,97.2509384155273,97.6293563842773,98.0248184204102,98.4211883544922,98.82,99.2201919555664,99.5730590820313,99.83154296875,100
Armenia,ARM,Access to electricity (% of population),97.251823425293,97.4521865844727,97.6521072387695,97.8493194580078,98.0350341796875,98.2166900634766,98.3875350952148,98.5450592041016,98.6874313354492,98.8143081665039,98.9,100,98,99.2153549194336,99.3073043823242,99.8,99.5071563720703,99.619987487793,99.7395172119141,99.8528900146484,99.8,99.9835433959961,99.9979400634766,100,100
American Samoa,ASM,Access to electricity (% of population),,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Access to electricity (% of population),81.7630310058594,82.4355239868164,83.1075668334961,83.7769088745117,84.4408340454102,85.0966491699219,85.7416305541992,86.3730926513672,86.9883117675781,87.5857009887695,88.1680374145508,88.7392349243164,89.3031921386719,89.8638000488281,90.4249572753906,90.9905776977539,91.5645370483398,92.1498107910156,92.7455825805664,93.35009765625,93.9616165161133,94.5520140336941,95.1986541748047,95.8206787109375,96.442985534668
Australia,AUS,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Austria,AUT,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,Access to electricity (% of population),93.8162384033203,94.2689971923828,94.721305847168,95.1709136962891,95.615104675293,96.0511856079102,96.476432800293,96.8881607055664,97.2836456298828,97,98.0155639648438,98.3699340820313,100,99.0592803955078,99.3883361816406,99.6729049682617,99.5,99.9670104980469,99.9960632324219,100,100,100,100,100,100
Burundi,BDI,Access to electricity (% of population),1.45345509052277,1.73371553421021,2.01352500915527,2.2906289100647,2.56232094764709,2.8258957862854,3.07864737510681,3.3178699016571,3.9,3.74600553512573,3.93611145019531,4.115074634552,4.28679275512695,4.45516586303711,4.62409162521362,4.79746913909912,4.97919702529907,5.17223310470581,4.8,5.58805322647095,5.3,6.03187131881714,6.5,6.48968839645386,7
Belgium,BEL,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,BEN,Access to electricity (% of population),7.22771310806274,8.59543514251709,9.96270561218262,11.3272705078125,12.6864233016968,14.0374593734741,14.5,16.7043552398682,18.0148048400879,19.3074131011963,20.584981918335,21.9,23.1105842590332,24.366418838501,25.6228065490723,26.8836441040039,27.9,29.4333305358887,30.7243270874023,32.0240745544434,34.2,36.9,38.4,37.2755546569824,34.1
Burkina Faso,BFA,Access to electricity (% of population),2.75282740592957,3.42968320846558,4.10608816146851,6.1,5.44807481765747,6.10824489593506,6.75759172439575,7.39340972900391,8.01299285888672,6.9,9.20143795013428,9.77699565887451,10.3453102111816,11.4,11.4757995605469,12.0457725524902,12.624095916748,13.2137269973755,13.8138570785522,14.4227380752563,13.1,15.6597461700439,16.2843761444092,16.9107551574707,19.2
Bangladesh,BGD,Access to electricity (% of population),7.57631158828735,9.99732494354248,12.4178876876831,14.8357439041138,17.8,19.6525173187256,22.0460205078125,22.4,26.789737701416,29.1356372833252,32,33.7862129211426,36.0986824035645,38.4078102111816,40.6,44.23,45.3540992736816,46.5,50.0321769714355,52.3852157592773,55.26,59.6,59.4793243408203,61.5,62.4
Bulgaria,BGR,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bahrain,BHR,Access to electricity (% of population),,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",BHS,Access to electricity (% of population),90.2691192626953,90.8325042724609,91.3954467773438,91.9556732177734,92.5104904174805,93.0571975708008,93.5930709838867,94.1154174804688,94.6215362548828,95.1098098754883,95.5830459594727,96.065547,96.4999771118164,96.9514770507813,97.4035263061523,97.8600311279297,98.3327484130859,98.8042602539063,99.2550964355469,99.626708984375,99.8636627197266,99.9685363769531,99.9966125488281,100,100
Bosnia and Herzegovina,BIH,Access to electricity (% of population),96.2652282714844,96.5352783203125,96.8048706054688,97.0717620849609,97.3332443237305,97.5866088867188,97.8291473388672,98.0462265014648,98.2582855224609,98.454833984375,98.6374282836914,99.4,98.5,99.1345977783203,99.2962265014648,99.4620666503906,99.6318817138672,99.7,99.9121551513672,99.9764099121094,99.9970397949219,100,100,100,100
Belarus,BLR,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belize,BLZ,Access to electricity (% of population),77.6163940429688,78.2953414916992,78.9738464355469,79.6496353149414,80.3200149536133,80.9822845458984,81.6337203979492,82.2716369628906,82.893310546875,83.4971466064453,84.0859451293945,84.6635971069336,85.2340087890625,85.8010711669922,86.3686828613281,86.9407501220703,87.5211639404297,88.1128921508789,88.7151184082031,89.3260955810547,89.9172243747798,90.5672912597656,91.1940155029297,91.8224868774414,92.4512481689453
Bermuda,BMU,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bolivia,BOL,Access to electricity (% of population),54.7538414001465,56.3033142089844,57.8523368835449,59.3986511230469,64.1,62.4723434448242,63.9943084716797,67.330431,71.2,70.929888,69.963045,69.258539,63.996855,72.3,75.6934509277344,68.288209,76.211281,80.156567,84.674991,86.765597,84.4919738769531,88.335943,90.387375,89.505686,90.038729
Brazil,BRA,Access to electricity (% of population),87.475116,89.6813354492188,88.803833,89.999927,91.3676910400391,91.728598,92.867095,93.354139,94.193812,94.76296,94.4569702148438,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,99.1600646972656,99.328691,99.519494,99.575151,99.650247
Barbados,BRB,Access to electricity (% of population),,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Brunei Darussalam,BRN,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bhutan,BTN,Access to electricity (% of population),,0.0343403071165085,0.26030358672142,1.18468916416168,1.56777966022491,6.68275260925293,11.7869024276733,16.8775234222412,21.9519081115723,27.0084552764893,32.0499572753906,37.0803184509277,42.1034355163574,41.1,52.1435317993164,59.8081116441343,62.2014350891113,71.8,72.3008041381836,77.3644866943359,82.4351654052734,87.511100769043,91.5,97.6717147827148,100
Botswana,BWA,Access to electricity (% of population),5.807373046875,10.1,10.1514949798584,12.3206243515015,14.4843425750732,16.6399440765381,18.7847213745117,20.9159698486328,23.0309829711914,25.1281566619873,27.2102890014648,24.8,31.3450222015381,33.4054183959961,35.4663734436035,37.5317764282227,39.6055297851563,41.6905899047852,43.1,45.8904647827148,48.0017738342285,53.24,52.2383918762207,54.3602027893066,56.4823036193848
Central African Republic,CAF,Access to electricity (% of population),0.398507952690125,0.956472992897034,1.51398706436157,2.0687952041626,2.61819195747375,3,3.68992733955383,4.20685434341431,4.70754671096802,5.19039916992188,6,6.11487722396851,6.56430006027222,7.01037740707397,7.45700788497925,7.90808963775635,8.36752223968506,8.8382625579834,9.31950283050537,9.80949211120605,9.8,10.8087186813354,11.3144569396973,11.8219451904297,12.3297252655029
Canada,CAN,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Central Europe and the Baltics,CEB,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,CHE,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Channel Islands,CHI,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,CHL,Access to electricity (% of population),92.257427,94.0789489746094,94.560057,94.8113250732422,95.1707458496094,95.5220489501953,95.617315,96.1894836425781,97.241124,96.7930755615234,97.938687,97.3376007080078,97.5970458984375,98.782325,98.1131286621094,98.3769683837891,99.368108,98.9288101196289,99.2168960571289,99.593662,99.7386016845703,99.588193,99.9754486083984,99.6,100
China,CHN,Access to electricity (% of population),89.3948059082031,89.9669876098633,90.5387115478516,91.1077346801758,91.6713485717773,92.2268447875977,92.7715148925781,93.3026580810547,93.8175659179688,94.3146286010742,94.7966537475586,95.2675399780273,95.7311782836914,96.1914672851563,96.6523132324219,97.1176071166992,97.5912551879883,98.0838775634766,98.5765914916992,99.0616607666016,99.7,99.7942657470703,99.9468460083008,99.9935455322266,100
Cote d'Ivoire,CIV,Access to electricity (% of population),36.6594924926758,37.787281036377,38.9146156311035,40.039249420166,36.5,42.2695693969727,43.3698501586914,44.456600189209,45.5271148681641,48.2,47.6174240112305,48.6439170837402,51.4,50.6790618896484,51.6955146789551,58.9,53.745677947998,54.7862396240234,55.8373031616211,56.8971138000488,57.9639282226563,59.0359878540039,55.8,61.1888618469238,61.9
Cameroon,CMR,Access to electricity (% of population),30.0637989044189,29,32.4811058044434,33.686824798584,34.887134552002,36.0793266296387,37.2606964111328,38.4285354614258,40.7,40.7139053344727,41,46.2,44.0405464172363,45.1375350952148,47.1,47.3370742797852,49,48.2,50.7012252807617,51.8421287536621,52.9900321960449,53.7,55.2998313903809,56.4582328796387,56.8
"Congo, Dem. Rep.",COD,Access to electricity (% of population),,0.59218841791153,1.30278789997101,2.01068162918091,2.71316385269165,3.40752863883972,4.0910701751709,4.76108264923096,5.41486024856567,6.0507984161377,6.7,7.28144693374634,7.88395547866821,8.48311805725098,9.08283424377441,6,10.2995195388794,15.2,11.5576705932617,12.2007455825806,12.8508195877075,13.5061435699463,15.4,14.8255405426025,13.5
"Congo, Rep.",COG,Access to electricity (% of population),17.7301692962646,18.8506164550781,19.9706134796143,21.0879039764404,22.1997814178467,23.3035430908203,24.3964824676514,25.4758911132813,26.5390663146973,27.5844020843506,28.6146945953369,29.6338443756104,30.6457500457764,31.6543083190918,32.6634216308594,33.8,34.698902130127,35.7321243286133,36.7758445739746,37.1,38.8877868652344,39.9525108337402,41.6,42.0907020568848,43.160961151123
Colombia,COL,Access to electricity (% of population),89.9,90.7104644775391,91.0986480712891,91.4841232299805,91.8641891479492,91.2,92.5972595214844,92.9448547363281,93.2762145996094,93.5897369384766,95.2,94.1755447387695,94.4556350708008,94.7323837280273,95.0096817016602,96.8,95.5815277099609,95.8829345703125,96.806763,96.057229,96.788995,96.6936,97.032176,97.779418,97.790938
Comoros,COM,Access to electricity (% of population),14.416784286499,16.9504299163818,19.4836235046387,22.0141124725342,24.5391883850098,27.0561466217041,28.9,32.0548896789551,34.5312614440918,36.9897956848145,39.4332847595215,41.8656349182129,44.8,46.7124938964844,49.1348037719727,51.5615653991699,53.9966773986816,56.4430999755859,58.9000205993652,61.3656883239746,63.8383560180664,66.316276550293,69.3,71.2808609008789,73.7643203735352
Cabo Verde,CPV,Access to electricity (% of population),28.2606830596924,30.9018173217773,33.5425033569336,36.1804809570313,38.813045501709,41.4374961853027,44.0511207580566,46.6512184143066,49.2350807189941,51.8011016845703,54.3520851135254,56.8919219970703,58.6,61.9537620544434,64.4835586547852,67,69.560417175293,72.1143264770508,74.6787338256836,77.2518920898438,81.1,82.4174575805664,85.0063705444336,87.5970306396484,90.1879730224609
Costa Rica,CRI,Access to electricity (% of population),97.2400970458984,97.403564453125,97.5665893554688,97.7269058227539,97.8818130493164,98.0286026000977,98.1645660400391,98.2870025634766,98.3932037353516,98.4815673828125,98.5548858642578,98.24978,98.509188,98.695902,98.954779,99.053051,99.147523,99.217998,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291
Caribbean small states,CSS,Access to electricity (% of population),76.2388611353229,79.2019201445733,80.0810476170439,81.0907827243053,81.7927038286987,82.6356547870621,85.4222349785145,84.2855521294899,85.0559251327768,86.1967729486015,87.1708688815689,88.8065130052352,88.7707132437845,89.3154638303821,90.0145266308527,90.6095105178333,91.4274143976001,92.1377693001144,93.0091478718944,93.272557805746,94.2567774923434,93.5696097234588,95.4466750425315,95.9866211910923,96.8275326397857
Cuba,CUB,Access to electricity (% of population),92.0659790039063,92.5881195068359,93.1098022460938,93.628791809082,94.1423645019531,94.647819519043,95.142448425293,95.6235504150391,96.0884170532227,96.5354461669922,97,97.3882751464844,97.801872253418,98.2125396728516,98.6262512207031,99.0388946533203,99.4251480102539,99.7299041748047,99.9103088378906,99.9819030761719,99.9983825683594,100,100,100,100
Curacao,CUW,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cayman Islands,CYM,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cyprus,CYP,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czech Republic,CZE,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,DEU,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,DJI,Access to electricity (% of population),63.3589401245117,62.7267913818359,62.0941886901855,61.4588851928711,60.8181648254395,60.1693305969238,62,58.836483001709,58.1470603942871,57.4397964477539,56.7174911499023,55.9840469360352,49.7,54.4993171691895,53.7558326721191,53.0167999267578,55.5,51.5667419433594,50.8578643798828,50.1577415466309,49.4646148681641,48.7767372131348,48.0923614501953,47.4097328186035,46.7273979187012
Dominica,DMA,Access to electricity (% of population),65.4703063964844,67.022819519043,68.5748748779297,70.1242370605469,71.6681823730469,73.2040023803711,74.7290115356445,76.2404861450195,75,79.2131271362305,80.6754837036133,82.1267013549805,87.7,85.0112991333008,86.4524765014648,87.8981018066406,89.3520812988281,90.8173751831055,90.9,93.7776947021484,95.2692337036133,96.7660217285156,98.1088409423828,99.1929702758789,100
Denmark,DNK,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,DOM,Access to electricity (% of population),79.1123352050781,78.2,81.0009307861328,81.9422988891602,82.8782501220703,83.8060836791992,84.7230987548828,85.6265869140625,86.5138320922852,91,88.764932,89.791362,89.749814,89.173808,90.316567,90.141224,90.118148,96.876342,97.576197,97.85776,98.145414,97.898872,97.86705,98.385853,98.470979
Algeria,DZA,Access to electricity (% of population),92.9900512695313,93.3932571411133,93.796012878418,94.1960525512695,94.590690612793,94.9772109985352,95.3529052734375,95.7150650024414,96.0609970092773,96.3890838623047,96.7021331787109,97.0040435791016,97.298698425293,97.5900192260742,97.8818893432617,98.1842651367188,98.4907379150391,98.8065185546875,99.3,99.4438934326172,99.7111740112305,99.8895416259766,99.9730834960938,99.9969177246094,100
East Asia & Pacific (excluding high income),EAP,Access to electricity (% of population),80.7327797708171,79.5599235712967,81.8354123876999,81.4303878713301,82.8404670060842,83.8631644332758,85.0842390717068,86.3772041829979,87.2175574077094,88.0269165342364,88.8269399924854,89.3419550494412,90.0331064137315,90.5011255650836,91.1640142304834,91.6095871783165,92.5007120392724,92.9716536669859,93.7214087422194,94.3204081358491,95.0135683732206,95.364652885318,95.7673489705228,95.9297152453699,96.1816471659376
Early-demographic dividend,EAR,Access to electricity (% of population),55.9550868926273,53.6135257770648,56.1308441190395,57.0705141598857,58.2360152961768,59.6316646359466,61.1935360269546,62.9258516368937,64.0522138819186,66.3227693822923,66.8413983099124,65.4673661579485,68.9510330738712,69.9990311539677,71.0477423515264,72.3227321037092,73.7325648559613,74.9015887287908,76.0283902023689,78.5078995282838,79.4835966146426,76.4457370956477,82.1052432809834,81.5744874821051,82.7856357845919
East Asia & Pacific,EAS,Access to electricity (% of population),82.4225537131233,81.3287077406599,83.3937820072829,83.0110796563695,84.2949197746741,85.5737444995396,86.6585629666226,87.8071851971997,88.5521311559724,89.2700102871354,89.9816253241568,90.4394487044243,91.055447049649,91.4712795571203,92.0622658082389,92.4584076566205,93.2569079797494,93.6780755279783,94.3514885575311,94.8888296367127,95.5111209674887,95.8254817599556,96.1866487569934,96.3313290142476,96.5570440096035
Europe & Central Asia (excluding high income),ECA,Access to electricity (% of population),96.3457867014097,96.554732873603,96.7650105539592,96.9787067960512,97.1928751904154,97.4659715440602,97.6290144175797,97.8198147863029,98.0179052080403,98.1055548566518,98.3939640716948,98.5816179138202,98.75828915151,98.9325374609601,99.0793074342301,99.251979045937,99.4043189713271,99.5933513662016,99.7126262440094,99.8407051721203,99.9542963376116,99.9600815654311,99.9716502997502,99.9897643468233,99.9969631758992
Europe & Central Asia,ECS,Access to electricity (% of population),98.3081398300462,98.4042364994588,98.5017744220771,98.60079286753,98.7007834120598,98.8279772919585,98.9044086718124,98.9930482637741,99.0852138551342,99.1266666535919,99.2603930736896,99.3481275858552,99.430814162922,99.511782999747,99.5797906919016,99.6592814980577,99.7291337865484,99.815431452218,99.8697445658214,99.9277815401411,99.9792567390427,99.981832817745,99.9870801175073,99.9953294566602,99.9986127800364
Ecuador,ECU,Access to electricity (% of population),88.8142547607422,89.2984008789063,89.782096862793,90.2630844116211,90.7386627197266,89.830167,91.6627578735352,92.1058654785156,92.726642,93.071434,93.3357620239258,93.7186126708984,94.0942153930664,94.973044,94.8392791748047,95.83265,96.315259,96.812618,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),93.79931640625,94.1707916259766,93.4,94.9101181030273,95.2730255126953,95.5,95.9717712402344,96.3022003173828,96.6164016723633,96.9127578735352,97.7,97.4642486572266,97.7271728515625,98.8,98.2502136230469,99.4,99.04,99.0763320922852,99.8,99.6351013183594,99.8406372070313,99.9535369873047,99.99267578125,99.9996490478516,99.8
Euro area,EMU,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eritrea,ERI,Access to electricity (% of population),17.0594444274902,18.3191909790039,19.5784873962402,20.835075378418,22.086254119873,22.9,24.5615520477295,25.7802619934082,26.9827346801758,28.1673698425293,29.3369617462158,30.4954109191895,32.2,32.7944755554199,33.9428863525391,35.0957489013672,36.2569618225098,37.4294853210449,38.6125068664551,39.8042793273926,41.0030479431152,42.2070693969727,43.4145889282227,44.6238555908203,45.8334197998047
Spain,ESP,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
