Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Estonia,EST,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,ETH,Access to electricity (% of population),,1.13580977916718,2.29216575622559,3.44581580162048,4.59405422210693,5.73417520523071,6.86347341537476,7.97924184799194,9.07877635955811,10.1604700088501,12.7,12.2826318740845,13.3308963775635,14.3758163452148,15.4212884902954,14,17.5294857025146,18.5990695953369,19.6791496276855,20.7679805755615,21.8638114929199,23,24.0694713592529,25.175802230835,27.2
European Union,EUU,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fragile and conflict affected situations,FCS,Access to electricity (% of population),43.8595697821113,34.1308295900424,33.685662466827,34.1379652058499,34.3678445003185,35.3666933396295,36.0299315461544,36.3029078714115,37.1895774154627,35.6848951761068,35.891631670049,36.3111674909168,36.2502378523824,36.389321026811,36.9650845115805,37.8130640933371,38.7278458334962,40.2955352591083,40.5936629768204,40.8970403197503,41.4290631832023,43.1972733852233,44.2737988840492,45.221774336108,46.6043406406055
Finland,FIN,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,FJI,Access to electricity (% of population),55.2486419677734,57.239330291748,59.2295722961426,61.2171058654785,63.1992263793945,65.1732330322266,66.9,69.086067199707,71.0194854736328,72.93505859375,74.8355941772461,76.7249908447266,78.6071395874023,80,82.3652954101563,84.2490997314453,86.1412582397461,88.9,89.9586944580078,91.8814086914063,93.8111190795898,95.7460861206055,97.6845474243164,98.9159088134766,100
France,FRA,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,Access to electricity (% of population),,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),27.7145919799805,29.6079063415527,31.500768661499,33.3909225463867,35.2756690979004,37.1522979736328,39.0181007385254,40.8703765869141,42.7064170837402,44.5246162414551,46,48.1197891235352,49.9045600891113,51.6859855651855,53.4679641723633,55.25439453125,57.0491752624512,58.8552627563477,60.6718521118164,62.4971885681152,64.5315202481064,66.1671142578125,68.0082015991211,69.8510360717773,71.6941604614258
Gabon,GAB,Access to electricity (% of population),63.8979530334473,65.0252990722656,66.1521835327148,67.2763671875,68.3951416015625,69.5057983398438,70.6056289672852,71.6919326782227,72.7620010375977,73.8142318725586,73.6,75.8774566650391,76.8962554931641,77.9117126464844,78.9277191162109,81.6,80.9769821166992,82.0170974731445,83.0677185058594,84.127082824707,85.1934432983398,86.2650604248047,89.3,86.4,89.4941940307617
United Kingdom,GBR,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,Access to electricity (% of population),99.0038070678711,99.1108016967773,99.2164764404297,99.3190078735352,99.4160461425781,99.5049591064453,99.5830688476563,99.6478424072266,99.6974639892578,99.7314605712891,99.7511138916016,99.7595977783203,99.9,99.7619018554688,99.7623291015625,99.7655410766602,99.7756729125977,99.7955322265625,99.8252563476563,99.863410949707,99.9067001342773,99.9481582641602,100,99.9944763183594,100
Ghana,GHA,Access to electricity (% of population),23.8770198822021,26.0018692016602,28.1262664794922,30.6,32.3642387390137,34.4724044799805,36.5697441101074,38.6535568237305,42.6,42.770866394043,44.8055610656738,46.8291130065918,48.8454208374023,48.3,52.871898651123,54.8898620605469,56.9161796569824,58.9538040161133,60.5,63.0587997436523,65.122673034668,64.06256,69.2644195556641,70.7,78.3
Gibraltar,GIB,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,GIN,Access to electricity (% of population),8.83064651489258,9.67525291442871,10.5194091796875,11.3608598709106,12.1968975067139,13.0248193740845,13.8419170379639,14.6454858779907,15.4328203201294,16.4,16.95676612854,17.7000751495361,18.4361400604248,19.1688594818115,19.9021320343018,20.2,21.3859310150146,22.1433124542236,22.9111938476563,23.6878261566162,24.47145652771,25.2603359222412,26.2,26.8468475341797,27.6412677764893
"Gambia, The",GMB,Access to electricity (% of population),16.7723178863525,18.1014060974121,19.4300441741943,17.7,22.0764980316162,23.3889007568359,24.6904811859131,25.9785327911377,27.2503490447998,28.5043258666992,34.3,30.9710521697998,32.1915969848633,33.4087982177734,34.6265563964844,35.848762512207,37.0793190002441,38.3211822509766,39.5735473632813,40.834659576416,42.1027717590332,43.3761367797852,44.6529960632324,44.5,47.2105140686035
Guinea-Bissau,GNB,Access to electricity (% of population),,,,,,,,,,,,,,,0.0154853165149689,0.0833956077694893,0.410800874233246,1.29153823852539,2.60095763206482,4.7,6,9.36614799499512,11.6305437088013,13.896689414978,17.2
Equatorial Guinea,GNQ,Access to electricity (% of population),54.8332977294922,55.4244651794434,56.0151824951172,56.6031913757324,57.185791015625,57.7602729797363,58.3239288330078,58.8740577697754,59.4079551696777,59.9240074157715,60.4250221252441,60.9148902893066,61.397518157959,61.8767967224121,62.3566284179688,62.8409118652344,63.3335494995117,63.8374900817871,64.351936340332,64.8751220703125,65.4053192138672,66.1,66.4796981811523,67.0203857421875,67.5613708496094
Greece,GRC,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Grenada,GRD,Access to electricity (% of population),75.6102752685547,76.3043212890625,76.9979095458984,77.6887893676758,78.374267578125,79.0516204833984,79.7181549072266,80.3711547851563,81.007926940918,81.6268539428711,82.2307434082031,82.823486328125,83.4089889526367,83.9911422729492,84.573844909668,85.161003112793,85.7565155029297,86.3633346557617,86.9806518554688,87.6067123413086,88.2397842407227,88.8,89.5199127197266,90.1634750366211,90.8073348999023
Greenland,GRL,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guatemala,GTM,Access to electricity (% of population),60.1587333679199,61.4288940429688,62.698600769043,63.9655990600586,65.2271881103516,60.8,67.7233123779297,68.9524307250977,70.1653137207031,70.9,73.318205,73.709228515625,78.667838,78.512204,77.1879348754883,78.3512115478516,83.730998,80.7057723999023,81.8992004394531,83.1013870239258,84.3105621337891,84.026414,86.7429275512695,87.9626083374023,85.494371
Guam,GUM,Access to electricity (% of population),,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guyana,GUY,Access to electricity (% of population),69.1752395629883,69.8521423339844,70.5285949707031,72.376631,71.8706817626953,72.5309066772461,73.180305480957,73.8161697387695,74.4358062744141,75.03759765625,75.6243515014648,76.1999588012695,76.7683181762695,77.3333358764648,77.8989105224609,77.5,79.0473098754883,79.6369857788086,80.2371673583984,77.6,81.462028503418,82.0832061767578,82.7078857421875,83.3343200683594,86.9
High income,HIC,Access to electricity (% of population),99.8429285888176,99.8709750147718,99.8793952852414,99.8847242443294,99.8916498245176,99.9035150210251,99.906496961494,99.916401254422,99.9335212255288,99.9284358800444,99.9469904359657,99.939590895531,99.9452745486097,99.9645525250392,99.9569052544296,99.9623874645194,99.9792346945081,99.9743303960428,99.9802012936839,99.9876168847814,99.9909310431132,99.9896407647333,99.9965131400138,99.9915252276032,99.9979928138023
"Hong Kong SAR, China",HKG,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Honduras,HND,Access to electricity (% of population),55.1071128845215,54.781937,58.913112,61.100156,64.733947,66.122022,61.68112,64.794754,66.859519,67.394103,67.5087051391602,68.6795654296875,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773
Heavily indebted poor countries (HIPC),HPC,Access to electricity (% of population),,12.469044032353,13.1178694436237,13.9200354647474,14.5551415722015,15.5817521490065,16.3840277885129,17.1998706059817,18.0790470922443,17.8523469714551,18.7433520479521,19.2810672608705,19.7245838712634,20.5197075008615,21.7776618153183,21.8708813806682,23.5249329532406,25.0459218408392,25.6429069655955,26.1447565166213,27.295762411442,28.9275103182765,30.0515129707875,30.8704643284401,33.3160156620786
Croatia,HRV,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,HTI,Access to electricity (% of population),28.4404106140137,28.8970623016357,29.3532638549805,29.8067588806152,30.2548408508301,31.3,31.123950958252,31.5395641326904,31.938943862915,32.320484161377,33.7,31.542382,33.3904457092285,33.7352066040039,34.0805244445801,34.4302940368652,33.9,35.1578407287598,35.5377655029297,35.9264450073242,36.3221168518066,36.7230453491211,37.9,37.5336418151855,37.9401092529297
Hungary,HUN,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IBRD only,IBD,Access to electricity (% of population),75.3113815831693,75.4771168538519,76.8953031431179,77.5496395783688,78.3142639456632,79.1765869586631,80.1365052827669,81.2473599624984,82.0240519290162,83.3783241421859,83.6517833365885,82.8595485441935,85.0986952102471,85.7047639518641,86.2307465502588,87.0055777289087,87.8474693488895,88.4516663771075,89.2505045335155,90.740223219073,91.4663607719712,89.2083616153639,92.8376894257187,92.3350335882811,92.766939307125
IDA & IBRD total,IBT,Access to electricity (% of population),68.2360812661219,66.1682339606599,67.3581071290268,68.0161574063434,68.7304826644252,69.5795285695272,70.53537478131,71.4712977575068,72.2584706372208,73.2860720985189,73.5745554555255,73.0482296337635,74.8182898420677,75.5112331766789,75.8869460238599,76.6743741572138,77.495534561919,78.2286095590868,78.877461177412,80.1975963542906,80.7183764397694,79.5268179114972,82.41740998129,82.1111697670971,82.896874693457
IDA total,IDA,Access to electricity (% of population),31.1792569861175,26.8331713344347,27.8827914822961,29.0047267755628,29.9576896318308,31.1926433050619,32.5681327346923,33.2428456436225,34.5610544569159,35.469460264971,36.2628737501207,37.1679380413489,37.9327317024175,39.5003020122626,39.8521888134855,41.1412188489974,42.3458201504118,43.9637140112513,44.556939785588,45.7612547974428,46.0710145510599,48.724175410152,49.5810163784514,50.3034474272261,52.5818338228882
IDA blend,IDB,Access to electricity (% of population),43.6298070474541,45.7996628579852,47.3090168445065,48.7608952161838,49.6363895359873,50.9099640608965,52.1021312825248,53.2198535298063,53.86253670649,56.7503441459731,56.4482724037057,58.083268186919,58.6519256077074,61.6589961821322,60.7695810671465,62.1359744322789,62.887492622135,64.9748559326916,64.7041949807877,66.4400404031218,64.8229639570951,68.3852820554595,69.4220864819126,69.3082502071339,72.0942980193006
Indonesia,IDN,Access to electricity (% of population),60.3432731628418,48.9,64.028694152832,55.43,62.8,66.86,72.39,80.3,80.94,83.73,86.3,86.26,87.6,87.94,89.01,87.1274185180664,90.62,91.1,92.73,93.55,94.15,94.83,96,96.4642583061542,97.01
IDA only,IDX,Access to electricity (% of population),21.8894343106279,16.6965088359838,17.6571258764192,18.6182754191755,19.6270289626753,20.8571834864999,22.3407037325023,22.7938084379057,24.5018010319628,24.6994632337331,26.0633390615309,26.6217952873441,27.6094737185461,28.531202252001,29.5373980560169,30.8057726045622,32.2456503603805,33.6396914885459,34.6590833420142,35.5998190398047,36.8448381696836,39.0365241258121,39.7492120449622,40.8765271992362,42.8934287751727
Isle of Man,IMN,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
India,IND,Access to electricity (% of population),45.0628890991211,46.5448188781738,48.0262985229492,50.9,50.9784317016602,52.443675994873,53.8980979919434,55.3389892578125,56.7636451721191,60.1,59.5622367858887,55.8,62.3,63.6863021850586,64.4,66.4319458007813,67.9,69.2100448608398,70.6152496337891,75,76.3,67.6,79.9,77.7375183105469,79.1692581176758
Not classified,INX,Access to electricity (% of population),,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),96.1523895263672,96.3502731323242,96.5477066040039,96.7424392700195,96.931755065918,97.1129531860352,97.2833251953125,97.4401779174805,97.5807876586914,97.7035598754883,97.9,97.9078750610352,97.9972152709961,98.0832138061523,98.1697616577148,98.2607650756836,98.4,98.4707794189453,98.5919418334961,98.7218475341797,98.858757019043,99.0009155273438,99.1465682983398,99.2939758300781,99.4416809082031
Iraq,IRQ,Access to electricity (% of population),95.3341903686523,95.5390396118164,95.7434387207031,95.9451293945313,96.1414108276367,96.3295745849609,96.5069122314453,96.6707229614258,96.8182983398438,96.9480285644531,97.0627288818359,97.1662750244141,97.262580871582,97.3555450439453,97.4490585327148,97.5470199584961,97.6533355712891,98.1,97.8990859985352,98.0359573364258,98.1798324584961,98,98.481575012207,98.6359405517578,98.7906036376953
Iceland,ISL,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,JAM,Access to electricity (% of population),70.334586,76.2833404541016,77.2513275146484,78.2166061401367,79.1764678955078,80.1282196044922,85.706045,81.9965438842773,82.9076995849609,84.554112,84.6793060302734,87.708112,86.681291,87.2628784179688,88.1199798583984,88.9815292358398,89.851432800293,90.7326431274414,92,92.5248107910156,93.4322662353516,91.1,95.2611846923828,96.1791458129883,97.0973892211914
Jordan,JOR,Access to electricity (% of population),96.8,97.4775772094727,97.6520156860352,97.8237533569336,97.9900741577148,98.1401672363281,98.2855377197266,98.9,98.5344848632813,98.6358795166016,98.7233123779297,98.7998123168945,99.5,98.9350204467773,99.173436820348,99.0722351074219,99.1504058837891,98.8,99.3349227905273,99.4,99.5531463623047,99.6703720092773,99.5,99.8976593017578,100
Japan,JPN,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,KAZ,Access to electricity (% of population),97.6545333862305,97.8179016113281,97.9808197021484,98.136962890625,98.2897338867188,99.9,98.5682373046875,98.6887512207031,98.7941284179688,97,98.9599075317383,99.0248794555664,99.0826263427734,99.1370315551758,99.1919708251953,99.2511901855469,99.3178253173828,99.3937759399414,99.4792938232422,100,99.6744384765625,99.7787933349609,99.8757858276367,99.9498443603516,100
Kenya,KEN,Access to electricity (% of population),5.60775184631348,6.65073490142822,7.69326734542847,10.9,9.76750755310059,10.7938051223755,11.8092794418335,12.8112239837646,14.5,14.7648048400879,15.7176332473755,16.6593189239502,17.5937595367432,16,19.4565029144287,20.3926029205322,21.3370552062988,22.2928123474121,23.2590713500977,23,19.2,26.2033405303955,27.1940975189209,28.1866035461426,36
Kyrgyz Republic,KGZ,Access to electricity (% of population),99.3557510375977,99.4301910400391,99.5041732788086,99.5754547119141,99.6413192749023,99.6990737915039,99.7460021972656,99.8,99.7965621948242,99.7958908081055,99.7801666259766,99.7533111572266,100,99.681755065918,99.6448516845703,99.6124038696289,99.5883102416992,99.5755233764648,99.5732345581055,99.5796966552734,99,99.6118621826172,99.8,99.6580352783203,99.8
Cambodia,KHM,Access to electricity (% of population),,0.103671073913574,0.470170825719833,0.554133474826813,2.74014806747437,4.91804552078247,7.08511972427368,9.2386646270752,18.67,13.4954452514648,16.6,17.6931591033936,19.7791996002197,19.3,23.9451446533203,20.5,28.1288948059082,30.2362537384033,26.4,34.4807167053223,31.1,38.7531814575195,40.8955383300781,43.0396423339844,56.1
Kiribati,KIR,Access to electricity (% of population),95.154899597168,93.2542190551758,91.3530807495117,89.4492416381836,87.5399856567383,85.6226119995117,83.6944198608398,81.7527008056641,79.7947387695313,77.8189392089844,75.8281021118164,73.8261184692383,71.81689453125,69.8043212890625,67.7922973632813,69.6764054575327,63.785514831543,61.7976036071777,59.8201942443848,46.4,63.1677367075983,53.9334602355957,51.9805488586426,50.0293884277344,48.0785179138184
St. Kitts and Nevis,KNA,Access to electricity (% of population),87.0607833862305,87.6863861083984,88.3115310668945,88.933967590332,89.5510025024414,90.159912109375,90.7580032348633,91.3425598144531,91.9108810424805,92.4613723754883,92.9968109130859,93.53,94.0381698608398,94.5518798828125,95.0661392211914,95.5848541259766,96.1119232177734,96.6502914428711,97.1991653442383,97.7567901611328,98.3247222900391,98.8805694580078,99.3804321289063,99.7527236938477,100
"Korea, Rep.",KOR,Access to electricity (% of population),,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,KWT,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,Access to electricity (% of population),85.1782733273428,86.2995455776318,86.5200472080842,87.2903658870758,88.1558426451374,88.2943758729116,89.2481958082855,89.810136599661,90.4655094016501,91.1081928208013,91.4509529036863,91.8301616190258,92.3807536695648,92.7174974318322,93.0252550173637,93.4264814570856,94.0980786119579,94.5251881835946,95.1744133592187,95.4773113077098,95.8725606845558,96.1930439195856,96.4836248485418,96.9267370347248,96.8922296169902
Lao PDR,LAO,Access to electricity (% of population),17.6891212463379,20.2665939331055,22.8436145782471,31,27.9868316650391,25,33.0975799560547,35.6340141296387,38.1542129516602,40.6565742492676,43.1438903808594,45.6200637817383,46.3,48,53.0207138061523,57.2,57.9702453613281,60.4604911804199,66,65.4707336425781,67.9872283935547,70,73.0342178344727,75.5612106323242,78.0885009765625
Lebanon,LBN,Access to electricity (% of population),97.1938629150391,97.4187469482422,97.6431732177734,97.8648986816406,98.0751190185547,98.2812881469727,98.4766464233398,98.6586837768555,98.8255767822266,98.9769592285156,99.1143798828125,99.2408676147461,99.3601303100586,99.4760513305664,99.9,99.7113800048828,99.8258895874023,99.9,99.9,99.9946975708008,99.9995498657227,100,100,100,100
Liberia,LBR,Access to electricity (% of population),,,,,,,,,,,,,,0.0168472565710545,0.074524812400341,0.293555796146393,0.796854138374329,3,2.58275651931763,1.9,4.75228643417358,4.1,6.94281482696533,9.8,9.14063453674316
Libya,LBY,Access to electricity (% of population),100,99.9975280761719,99.9928436279297,99.9841232299805,99.9695129394531,99.9467086791992,99.9130935668945,99.8661575317383,99.8040771484375,99.7264938354492,99.8,99.5324554443359,99.4227523803711,99.309700012207,99.1971893310547,99.0889511108398,98.9881286621094,98.8966217041016,98.8146896362305,98.741325378418,98.6749420166016,98.6138153076172,98.5562515258789,98.5007171630859,98.4460296630859
St. Lucia,LCA,Access to electricity (% of population),82.4756469726563,83.1901550292969,83.9042053222656,84.6155548095703,85.3214950561523,86.0193099975586,86.7063064575195,87.3797760009766,88.0370025634766,88.676399230957,89.3007431030273,89.9,90.5199127197266,91.1225357055664,91.725700378418,92.3333206176758,92.9492950439453,93.5765762329102,94.21435546875,94.8608856201172,95.5144119262695,96.1731872558594,96.8354644775391,97.4994964599609,98.1638107299805
Latin America & Caribbean,LCN,Access to electricity (% of population),85.4709910245201,86.6038827891693,86.8330765806766,87.5826364333789,88.4267842822242,88.5733823412645,89.494521897184,90.0537387330485,90.7171338855882,91.3234401587376,91.6927271983041,92.0414448005165,92.6324411137287,92.9894023491706,93.2652147759545,93.6572687807522,94.3287078563173,94.7259086619226,95.3556867618178,95.6579198278565,96.0407847383899,96.3433411004693,96.6329127352514,97.0464481425123,97.0243316083381
Least developed countries: UN classification,LDC,Access to electricity (% of population),,12.1745418619603,13.1416225778011,14.0283931013226,15.1534482116662,16.2526590194569,17.8066847653955,18.1524444007406,19.8831140457074,20.1526837783075,21.5783328805862,22.0925625629951,23.1305382159225,24.1566684176107,25.0870506204915,26.2024569334494,27.7670416683416,29.1472369534221,30.0983234779524,30.9731261879414,32.2031579755273,34.5847128066816,35.2761045189515,36.3190744622922,38.2465255323855
Low income,LIC,Access to electricity (% of population),,5.4113449806257,5.78319838948175,6.63266632075555,7.25159017391104,8.42592865118326,9.88699959998941,10.3701995271567,11.2542166805299,11.6131104772793,12.7157429506816,12.8319288823158,13.8993460885549,14.8702283487848,15.7788624233264,16.2555901147785,18.2136802699583,19.9421709050995,20.4383629061342,21.4714120583719,22.2919913182652,24.494909131603,25.4543995518625,26.2483030058673,28.2541972061846
Liechtenstein,LIE,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
