Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Sri Lanka,LKA,Access to electricity (% of population),52.5966567993164,54.3072624206543,56.0174179077148,57.7248649597168,59.4269027709961,61.1208229064941,62.8039169311523,64.4734878540039,66.1268157958984,67.7623138427734,69.3827590942383,63.6,80.7,74.1928482055664,75.792121887207,77.3958435058594,79.0079193115234,80,82.2651824951172,83.9078063964844,85.3,87.76,88.8706970214844,90.2,92.1912460327148
Lower middle income,LMC,Access to electricity (% of population),49.2506454462766,49.195674153708,51.855940186584,52.8959255024855,54.0730291703073,55.5499523429028,57.25311942882,58.8488693994452,60.2466432474721,62.667864729943,62.9829125246941,61.7426993436937,65.2988271896663,66.6290605152439,67.2252275743214,68.7257276830523,70.0283925828012,71.1394279874284,72.3039195816942,74.8069565351444,75.5690855777874,72.7799206246209,78.6989110109459,78.0619256961142,79.5263296669879
Low & middle income,LMY,Access to electricity (% of population),67.5601696188009,65.5120748279964,66.7215472587111,67.3934219297867,68.1226450054035,68.9874172002102,69.9617114448612,70.9123143838692,71.7133119789988,72.7608621292457,73.0614596338512,72.5440718552611,74.3329194722233,75.0359295271438,75.4253311729185,76.2253885230025,77.0572723318407,77.8041458426748,78.4641753636809,79.7956066969272,80.3296088664015,79.1424806282531,82.0521781878934,81.7542239196941,82.5502305976273
Lesotho,LSO,Access to electricity (% of population),,,,,,,,,0.016507551074028,0.0875049978494644,0.408730983734131,1.24147188663483,2.47142052650452,4.51301193237305,6.8,8.60175323486328,9.7,12.722954750061,14.7997093200684,17,18.9777164459229,21.0754680633545,23.176721572876,25.2797222137451,27.8
Late-demographic dividend,LTE,Access to electricity (% of population),87.6334649437212,88.3514287990361,88.7589875217835,89.3932179390346,89.9995072531731,90.5404511848533,91.1602989208776,91.5420756549618,92.2618513573892,92.7635629176177,93.2270523692216,93.7447712884461,94.429253477447,94.8037220570534,95.2840890159194,95.9127974247929,96.3305715195565,96.7261735698091,97.254342693897,97.7164663362344,98.3446367308192,98.5289673670304,98.7656765663482,98.871512468119,98.8955705867521
Lithuania,LTU,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,LVA,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",MAC,Access to electricity (% of population),,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Morocco,MAR,Access to electricity (% of population),46.8792495727539,48.8824195861816,49.2,52.8851509094238,54.879753112793,56.5,58.8418998718262,60.8040313720703,62.749927520752,64.6779861450195,66.5910034179688,68.4928741455078,70.3875045776367,72.2787857055664,78.2,76.0669021606445,77.9715423583984,79.8874893188477,81.8139343261719,83.7491302490234,85.6913223266602,87.6387634277344,89.5897064208984,91.5423965454102,91.6
Monaco,MCO,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,Access to electricity (% of population),96.1198196411133,96.3755416870117,96.6308059692383,96.8833618164063,97.1305084228516,97.3695373535156,97.5977478027344,97.8124237060547,97.9982147216797,98.1804351806641,98.3486938476563,98.5060119628906,99,98.8028717041016,99.1,98.6,99.2607116699219,99.4290084838867,99.6040191650391,99.770149230957,99.8984451293945,99.969856262207,99.9950790405273,99.9997329711914,100
Madagascar,MDG,Access to electricity (% of population),10.5524778366089,10.8744125366211,9.2,11.5146760940552,11.8280429840088,12.1332921981812,12.4277181625366,10.9,12.9732780456543,13.2201013565063,13.4518814086914,14.8,13.8859128952026,14.0959596633911,20.3,14.5216131210327,14.7450160980225,14.9797267913818,15.2249364852905,17.4,15.7398548126221,14.3,16.2757720947266,12.9,16.8189811706543
Maldives,MDV,Access to electricity (% of population),72.6971740722656,73.9885406494141,75.2794570922852,76.5676727294922,77.850471496582,79.1251449584961,80.3890075683594,81.6393356323242,82.8734283447266,84.0896835327148,83.8,86.4809646606445,87.6637878417969,88.8432693481445,90.0233001708984,91.2077789306641,92.4006195068359,93.6047592163086,94.8193969726563,99.9,97.2731781005859,98.3838958740234,99.2542724609375,99.7624588012695,100
Middle East & North Africa,MEA,Access to electricity (% of population),85.8105416608817,86.3381914026955,86.585666578183,87.2269914221574,87.594423150288,88.1514273103093,88.7744280328786,89.0995877227991,89.8405134638613,90.3432921616835,90.9668005381556,91.355613937423,91.7944161940222,92.4385396656047,93.1310959952176,93.8027019227025,94.0986379222662,94.5044777495512,95.0223188519224,95.3412532641296,95.7564130228543,96.1140202823152,96.4954211606451,97.1671184758896,96.9899845998097
Mexico,MEX,Access to electricity (% of population),94.0351943969727,94.3619689941406,93.145981,95.0119171142578,95.238294,95.6402206420898,96.093624,96.225227355957,96.092755,96.7463989257813,98.007132,97.2085037231445,97.897085,97.6416320800781,98.597701,98.932728,99.11416,98.5524368286133,98.914037,99.0588760375977,99.236696,99.5733184814453,99.111637,99.9214477539063,99.172928
Marshall Islands,MHL,Access to electricity (% of population),51.9721412658691,53.618293762207,55.2639923095703,56.906982421875,58.544563293457,60.1740303039551,61.792667388916,63.3977813720703,64.9866561889648,68.5242358752702,68.1136932373047,69.6585388183594,71.1961517333984,72.7304077148438,74.2652282714844,75.8044891357422,77.3521118164063,72.3,80.4804611206055,82.0586318969727,83.6438064575195,89.919606785433,86.8281478881836,88.4238204956055,90.0197906494141
Middle income,MIC,Access to electricity (% of population),69.885409537768,70.0600747784453,71.4937310756121,72.2052079747982,72.9967228654604,73.890869292171,74.8786579013808,75.9223112651193,76.770723841132,78.1967805367945,78.4960484211112,77.9990209837001,80.0268799837419,80.8312724561804,81.2766351630552,82.1989445728258,83.0091628742177,83.7473274516229,84.5159956860629,85.9717439631656,86.5713395853896,85.114049794526,88.2837165584693,87.9633879505742,88.7201628626532
"Macedonia, FYR",MKD,Access to electricity (% of population),89.8403244018555,90.4718780517578,91.1029815673828,91.7313766479492,92.354362487793,92.9692306518555,93.5732803344727,94.1637954711914,94.7380752563477,95.2945175170898,95.8359146118164,96.3661727905273,96.8891830444336,97.4088516235352,97.929069519043,98.4584579467773,99,99.4386749267578,99.7709503173828,99.9402160644531,99.99267578125,100,100,100,100
Mali,MLI,Access to electricity (% of population),,0.285910308361053,0.842802107334137,1.64808034896851,2.93005466461182,4.20391178131104,6.2,6.71645021438599,7.94971990585327,9.1651496887207,10.3655385971069,10.8,12.7367839813232,13.9154386520386,15.0946464538574,16.2783069610596,16.6,18.6736354827881,19.8874530792236,21.1100196838379,22.3395862579346,23.5744018554688,25.6,26.0527839660645,27.293140411377
Malta,MLT,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,Access to electricity (% of population),41.322811126709,41.8110885620117,42.2989158630371,42.7840347290039,43.263744354248,43.7353363037109,44.1961059570313,44.6433448791504,45.074348449707,45.4875144958496,45.8856353759766,46.2726135253906,47,47.0287399291992,47.4056816101074,47.7870750427246,48.1768226623535,48.5778732299805,48.9894256591797,49.409725189209,48.8,50.2695770263672,50.7056274414063,51.1434288024902,52
Middle East & North Africa (excluding high income),MNA,Access to electricity (% of population),85.2221526034019,85.764654691058,86.1326853967981,86.7910453855956,87.1666153161323,87.6636047466677,88.3086065379157,88.6409804879504,89.4058210266342,89.9222377727834,90.5656427227985,90.9451239524825,91.3997758834457,92.0691257123636,92.2573455999423,92.9972062644765,93.311509387904,93.7040710387089,94.2766076455017,94.6243385269117,95.08880106407,95.4915850809996,95.9258772853287,96.7013418267397,96.4902728890405
Montenegro,MNE,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mongolia,MNG,Access to electricity (% of population),63.8195648193359,64.7865676879883,65.7531204223633,66.7169647216797,67.6753997802734,68.6257171630859,69.5652160644531,70.4911804199219,71.4009094238281,72.2928009033203,67.3,74.0353546142578,74.8938140869141,76.3,76.6045989990234,86.2,78.3331909179688,79.2129669189453,80.1032485961914,81.0022735595703,81.9083023071289,82.819580078125,83.7343521118164,81.2,85.5676956176758
Northern Mariana Islands,MNP,Access to electricity (% of population),,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mozambique,MOZ,Access to electricity (% of population),,0.0201247464865446,0.0978076457977295,0.368050634860992,0.657983779907227,1.74178636074066,2.8147656917572,6.6,4.91743183135986,5.94280767440796,6.95314121246338,5.7,8.94427871704102,8.1,10.9220323562622,11.9156379699707,12.9175939559937,13.9308576583862,14.9546213150024,15,17.0266456604004,20.2,19.1196689605713,20.1696796417236,21.2199840545654
Mauritania,MRT,Access to electricity (% of population),2.17676472663879,3.71728897094727,5.25736236572266,6.79472970962524,8.32668590545654,9.85052394866943,11.3635396957397,12.8630256652832,14.3462772369385,15.8116884231567,17.2620582580566,22.2,20.1332664489746,21.5619029998779,22.9910926818848,18.2,25.8667259216309,27.3200263977051,30,30.2563743591309,31.7359218597412,33.2207183837891,34.7090148925781,36.1990623474121,38.8
Mauritius,MUS,Access to electricity (% of population),98.6381759643555,98.7210083007813,98.8033905029297,98.8830642700195,98.9573211669922,99.0234680175781,99.0787887573242,99.1205825805664,99.1461410522461,99.1538619995117,99,99.1280746459961,99.4,99.0733032226563,99.0447998046875,99.0207443237305,99.0050430297852,99.0006484985352,99.0067596435547,99.021614074707,99.0434646606445,99.4,99.1011734008789,99.1335296630859,99.1661758422852
Malawi,MWI,Access to electricity (% of population),1.89712154865265,2.28260087966919,3.2,3.04995155334473,3.42686247825623,3.79565596580505,4.15362644195557,4.49806785583496,4.82627439498901,5.13664102554321,4.8,5.71614742279053,5.99308443069458,6.2,6.9,6.81941699981689,7.10636377334595,7.40461874008179,7.71337270736694,8.03087615966797,8.7,7.6,7.4,9,11.9
Malaysia,MYS,Access to electricity (% of population),93.4461441040039,93.8021697998047,94.1577529907227,94.5106353759766,94.8581008911133,95.1974411010742,95.5259704589844,95.8409652709961,96.1397247314453,96.4206466674805,96.6865234375,96.9412612915039,97.1887512207031,97.4328994750977,97.6775970458984,97.9267425537109,98.1921081542969,98.4607238769531,98.7389068603516,99.3,99.3158874511719,99.5890045166016,99.8,99.9356918334961,100
North America,NAC,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,NAM,Access to electricity (% of population),25.1965446472168,26.2726764678955,26.4,28.4213333129883,29.4888973236084,30.5483455657959,31.5969696044922,32.6320648193359,33.6509246826172,34.6519432067871,36.5,36.6127548217773,37.5803451538086,38.5445899963379,39.5093879699707,40.4786376953125,41.4562377929688,43.7,43.4445533752441,44.4527130126953,45.4678688049316,46.4882736206055,47.5121803283691,47.4,49.5637817382813
New Caledonia,NCL,Access to electricity (% of population),,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Niger,NER,Access to electricity (% of population),2.94697093963623,3.48124670982361,4.4,4.54619026184082,5.07189750671387,6.2,7,6.5894923210144,6.7,7.52565813064575,7.96977949142456,8.40275764465332,8.8284912109375,9.25087928771973,9.67382049560547,7.1,9.3,10.9840078353882,11.4415578842163,11.9078578948975,12.381157875061,14.3,14.4,13.825553894043,14.3096446990967
Nigeria,NGA,Access to electricity (% of population),27.3,32.5952682495117,33.7477226257324,34.8974723815918,36.0418090820313,37.1780281066895,38.3034210205078,39.4152908325195,40.5109214782715,44.9,42.6514625549316,43.7030715942383,44.7474327087402,52.2,46.830020904541,47.8760414123535,48.9304161071777,49.9960975646973,50.3,52.1572036743164,48,55.9,55.4469909667969,55.6,57.6521377563477
Nicaragua,NIC,Access to electricity (% of population),66.9215621948242,67.5416870117188,68.1613540649414,72.064174,69.3898696899414,69.9933013916016,70.5859146118164,71.1649932861328,69.047103,72.2728500366211,72.8028106689453,72.22158,73.8332138061523,74.3414459228516,74.850227355957,73.821815,75.8850555419922,76.4179458618164,76.9613418579102,77.916313,78.0726318359375,78.6370239257813,79.2049179077148,79.7745590209961,81.853073
Netherlands,NLD,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,NOR,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,NPL,Access to electricity (% of population),,0.054094098508358,0.382749944925308,1.49263095855713,2.83202242851257,6.93386220932007,17.9,15.1023654937744,19.1636180877686,23.20703125,27.2354011535645,24.6,35.2626113891602,39.2692489624023,37.2,47.2880821228027,51.2,55.3393783569336,59.381175994873,63.4317283630371,67.4892730712891,76.3,75.6183700561523,79.6864242553711,84.9
Nauru,NRU,Access to electricity (% of population),,,,,,,,,,,99.8724746704102,99.8079376220703,99.7361450195313,99.6610107421875,99.5864105224609,99.5160827636719,99.4531784057617,99.8,99.3555603027344,99.3201141357422,99.2916488647461,99,99.2487869262695,99.2311630249023,99.2143936157227
New Zealand,NZL,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,OED,Access to electricity (% of population),98.7811846994635,98.8559038634825,98.7835786561374,98.9709995073574,99.0209513871215,99.1238454258293,99.1891025025772,99.2336351201745,99.2615298799177,99.3382310206257,99.490011931311,99.4382566963215,99.5296786777721,99.5501035825163,99.6549262526193,99.7177156038479,99.7776921926621,99.7516933286464,99.8202047828352,99.867673784128,99.9243458689872,99.9491567260345,99.9136463441529,99.9868594717126,99.9192998171263
Oman,OMN,Access to electricity (% of population),,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100
Other small states,OSS,Access to electricity (% of population),59.0602076176551,53.9438005599911,54.0842450521506,54.44665671541,55.3005559555064,56.1411085341297,57.082517825615,57.8914022125972,52.9431448882992,53.8710243450437,55.1027799841038,57.0436847204206,58.1819635725487,59.2811379541888,57.1066560570312,58.4738783886789,59.4523281349126,61.3285432876778,62.3782534286941,63.8745675214187,65.0769186594192,66.6845073328188,67.7004200942777,68.4423347030738,70.0374511203289
Pakistan,PAK,Access to electricity (% of population),58.7405853271484,59.6,62.0946502685547,63.7687530517578,65.4374465942383,67.098014831543,68.7477645874023,70.3839874267578,70.46,73.6061172485352,75.1932220458984,77.7,78.3378982543945,79.9032669067383,81.4691925048828,83.85,84.618293762207,89.2,87.8088607788086,90.73,91.034423828125,91.37,94.2809829711914,93.6,97.5348434448242
Panama,PAN,Access to electricity (% of population),70.19,73.3418426513672,74.1985702514648,75.0525894165039,75.9011993408203,76.7416915893555,77.5713577270508,78.3874969482422,79.1874008178711,79.9694595336914,81.4014100930039,81.4923629760742,82.2409973144531,87.8,83.7321319580078,84.482421875,85.2410659790039,86.0110168457031,86.7914733886719,87.5806732177734,86.85,89.1783218383789,89.9832763671875,89.1,91.5969619750977
Peru,PER,Access to electricity (% of population),60.289737701416,61.6670684814453,70.1,64.4181213378906,65.7868804931641,67.1475219726563,67,69.16024,72.072063,74.078523,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989
Philippines,PHL,Access to electricity (% of population),61.9848098754883,63.176513671875,64.3677673339844,65.4,66.7394485473633,67.9144668579102,69.0786666870117,70.2293319702148,71.3,72.480354309082,73.581901550293,74.6723098754883,75.7554702758789,76.6,77.915657043457,79.0004806518555,80.0936508178711,81.1981353759766,83.3,83.4368362426758,84.5675659179688,85.7035446166992,86.8430252075195,87.5,89.1257705688477
Palau,PLW,Access to electricity (% of population),97.4921035766602,97.6138153076172,97.7350692749023,97.8536224365234,97.9667587280273,98.07177734375,98.1659774780273,98.2466506958008,98.3110809326172,98.3576812744141,98.3892288208008,98.4096374511719,98.4228057861328,98.4326248168945,98.443000793457,98.9165073295092,98.4809951782227,98.5154800415039,98.5604629516602,98.6141967773438,98.6749267578125,98.7409057617188,97.6304263093788,98.8816146850586,99.8103
Papua New Guinea,PNG,Access to electricity (% of population),6.16582679748535,6.81410026550293,7.46192264556885,8.10703945159912,8.74674510955811,9.37833309173584,11,10.6063327789307,11.1973333358765,11.7704944610596,12.3286142349243,12.8755903244019,13.4153213500977,13.9517068862915,14.4886465072632,15.0300369262695,12.4,16.1408271789551,16.7123756408691,17.2926731109619,19.5,18.4725170135498,19.0685634613037,19.6663608551025,20.2644500732422
Poland,POL,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,PRE,Access to electricity (% of population),22.9621783332945,20.7085321466772,21.0868659796245,21.9160664354509,22.3390438286379,23.3118099140592,24.1437709372795,24.8611345280942,25.6397577065601,26.0108170281558,25.9251042169927,26.7045131079139,26.9257848331497,28.825165872877,28.5216111525039,29.1014224100295,30.0864517869123,31.3831747383185,31.7404736424037,32.2255062817172,31.8894113045322,35.1978255883058,35.7906561975432,36.3598474361338,38.7136073150123
Puerto Rico,PRI,Access to electricity (% of population),,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100
"Korea, Dem. Peoples Rep.",PRK,Access to electricity (% of population),4.36977052688599,5.59739255905151,6.82456302642822,8.04902839660645,9.26808166503906,10.4790172576904,11.6791305541992,12.8657140731812,14.0360631942749,15.1885719299316,16.3260383605957,17.4523639678955,18.5714435577393,19.6871776580811,20.8034648895264,21.924201965332,23.0532913208008,24.1936893463135,25.3445854187012,26,27.670877456665,28.8427715301514,30.0181674957275,31.1953125,32.3727493286133
Portugal,PRT,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,PRY,Access to electricity (% of population),79.0133743286133,80.0107345581055,81.0076446533203,82.0018463134766,82.9906463623047,77.469114,84.9411697387695,86.412854,86.8375854492188,88.518177,88.6670455932617,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716
West Bank and Gaza,PSE,Access to electricity (% of population),97.7416610717773,97.897331237793,98.0524597167969,98.2043914794922,98.3499069213867,98.4858093261719,98.6088943481445,97.9,98.8037872314453,98.8707275390625,99.7,98.9615783691406,98.9976196289063,99.1,99.0812683105469,99.1410140991211,99.7,99.3250274658203,99.4516448974609,99.5968933105469,99.9,99.9284210205078,100,100,99.9
Pacific island small states,PSS,Access to electricity (% of population),55.7190584120688,57.0382169919306,47.2777726450215,48.2187203458613,49.105906969089,50.2609315309472,51.2873435633572,52.6596642566959,53.9118384182146,56.6362297251876,56.5214344579283,57.6785345090496,58.786887147233,59.6873051449554,60.9857367169177,62.2914354547093,62.2998175853369,62.5024841041081,65.6927827371738,65.6422856223672,68.5029930257617,69.4240528081124,70.5543150571212,74.1684730251136,72.3338413589212
Post-demographic dividend,PST,Access to electricity (% of population),99.3369009222752,99.3820304380657,99.4268868400689,99.4721295930037,99.5183971366232,99.5836393480873,99.6256047074712,99.6656731718088,99.7036211810293,99.7397316843948,99.7746440716512,99.8094594582773,99.8372955016188,99.8696292527254,99.8997541250352,99.9291581038461,99.9564634706865,99.9865764043199,99.9919185720407,99.9977516446717,99.9992952248906,99.9995162936032,99.9995708411288,99.9996240780325,99.999678107937
French Polynesia,PYF,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,QAT,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Russian Federation,RUS,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Rwanda,RWA,Access to electricity (% of population),,0.0855229124426842,2.3,0.599688231945038,1.30533671379089,2.00286769866943,2.68957543373108,3.36275434494019,4.01969814300537,4.65880250930786,6.2,5.8957839012146,6.50145864486694,7.10378789901733,7.70666980743408,4.8,8.92968845367432,9.55668067932129,6,10.8404130935669,9.7,10.8,12.814133644104,15.2,19.8
South Asia,SAS,Access to electricity (% of population),42.9080044526201,43.6559582309496,45.3050631865162,47.9663873467834,48.5186393147491,50.0881061152919,51.8193384233215,53.1061916333759,54.7303125527421,57.1156106410404,57.2196060838692,54.660278991401,60.3014926215434,61.7470554330366,62.7365176143067,65.1973428180215,66.6577476296342,68.436641429748,69.9360824085819,73.9705685634326,75.2570568288215,69.6565482818931,79.3798979616681,78.0769886621284,80.05801173366
Saudi Arabia,SAU,Access to electricity (% of population),,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100
