Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Sudan,SDN,Access to electricity (% of population),32.8,31.4743041992188,31.856330871582,32.2356491088867,32.6095581054688,32.9753494262695,33.3303184509277,33.6717567443848,33.9969596862793,34.3043251037598,34.5966491699219,34.8778266906738,35.1517601013184,35.4223518371582,35.6934928894043,35.9690856933594,36.2530326843262,36.548282623291,36.8540344238281,29,37.4900360107422,37.8167877197266,38.1470375061035,38.4790382385254,44.9
Senegal,SEN,Access to electricity (% of population),19.5482025146484,21.3064346313477,23.0642147064209,26,26.5689506530762,28.3104953765869,30.0412178039551,32.2,33.4593696594238,36.2,36.8105659484863,38.4674987792969,36.8,41.7635307312012,36.8,47.1,49.9,48.3924789428711,50.0739860534668,53.5,53.4614944458008,56.5,56.870002746582,57,61
Singapore,SGP,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,Access to electricity (% of population),,,0.0139990104362369,0.0673985257744789,0.333010494709015,1.0581773519516,2.14788579940796,4.01630592346191,5.86849117279053,15.7,9.52214050292969,11.33030128479,13.1312170028687,14.9287872314453,16.7269115447998,18.5294857025146,14.4,12.9,23.9953784942627,21.1481517902995,27.6853427886963,29.5390739440918,31.3963050842285,44.7,35.114559173584
Sierra Leone,SLE,Access to electricity (% of population),18.3626365661621,18.2040672302246,18.0450439453125,17.8833179473877,17.7161769866943,17.5409202575684,17.3548412322998,17.1552314758301,16.9393882751465,16.7057056427002,16.4569797515869,16.1971111297607,15.9299983978271,15.6595392227173,16.8,15.1241798400879,14.8670768737793,14.6212816238403,12.1,14.1594381332397,13.9398908615112,14.2,13.5147953033447,13.5,13.0969915390015
El Salvador,SLV,Access to electricity (% of population),72.1669998168945,69.60788,74.338249206543,75.4209442138672,76.4982299804688,76.995504,77.883,79.6705551147461,81.637983,79.129592,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416
San Marino,SMR,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Somalia,SOM,Access to electricity (% of population),,,0.0211944673210382,0.104185074567795,0.382657319307327,0.726445913314819,1.73916947841644,2.73836398124695,3.7213237285614,4.68644380569458,5.63652181625366,6.5754566192627,7.4,8.43549156188965,9.36438941955566,10.2977390289307,11.2394390106201,12.1924476623535,13.1559543609619,14.1282110214233,15.1074676513672,16.0919742584229,17.0799789428711,18.0697345733643,19.0597820281982
Serbia,SRB,Access to electricity (% of population),93.9559936523438,94.501106262207,95.045768737793,95.5877227783203,96.124267578125,96.6526947021484,97.170295715332,97.6743698120117,98.1495513916016,98.6211700439453,99.0725708007813,99.4749298095703,100,99.9341583251953,99.9896240234375,99.9994964599609,100,100,100,100,100,100,100,100,100
Sub-Saharan Africa (excluding high income),SSA,Access to electricity (% of population),23.41289161707,19.2033159005441,19.7819836815651,20.7612220052624,21.3080681782183,22.4101021977706,22.7870494580573,24.1229901829148,24.7407645043554,26.2981310388775,26.5088972405274,27.0696449953201,27.7956152818887,29.4324936080828,29.3158420755873,29.3645911938704,30.4986589853837,31.5447397495141,31.6707603071753,32.1619409291584,32.1893317933745,34.561321249688,35.0468875581413,35.4602230978705,37.3762035066916
South Sudan,SSD,Access to electricity (% of population),,,,,,,,,,,,,0.0148144587874413,0.0505164191126823,0.170616418123245,0.418240964412689,0.754298448562622,1.20177948474884,1.65975952148438,3,1.5,3.0791974067688,3.56167602539063,4.04590463638306,4.53042507171631
Sub-Saharan Africa,SSF,Access to electricity (% of population),23.4252237620868,19.2131019667523,19.7913884907706,20.7704919642455,21.3171562273779,22.4191547400667,22.7960046564805,24.1316261842906,24.749372861429,26.3065418888587,26.5171877004984,27.0777093311785,27.8037664647946,29.439993784959,29.3231589065413,29.3717827105179,30.5060329216013,31.5515827497635,31.6775986822534,32.1686128583173,32.1959656590545,34.5674973184174,35.0529808784414,35.4661593857045,37.3820354469191
Small states,SST,Access to electricity (% of population),63.7582540402446,60.8504989629552,60.3197149409976,60.8582993946971,61.639230141863,62.465801592518,63.8404006170583,64.1527381152272,60.5081172340025,61.5545121308405,62.8106432381681,64.3860498660982,65.1956318872109,66.0956591947275,64.4062479155866,65.5228500618075,66.3135502251674,67.7439520211935,68.7960043599495,69.8572542442111,71.0367184285788,72.0784695713169,73.1993293221811,74.0128110458011,75.1937715342008
Sao Tome and Principe,STP,Access to electricity (% of population),42.4764633178711,43.417854309082,44.3587951660156,45.2970314025879,46.2298545837402,47.1545600891113,48.0684432983398,48.9687995910645,49.8529205322266,50.7192001342773,52.9,52.410530090332,53.2433815002441,54.072883605957,54.9029426574707,55.7374534606934,56.5803108215332,57.4344787597656,58.2991485595703,56.9,60.052978515625,60.9386444091797,57.9,62.7187271118164,68.6
Suriname,SUR,Access to electricity (% of population),96.9128875732422,97.2309188842773,97.5485000610352,97.8633728027344,98.166748046875,98.466064453125,98.7545776367188,99.0297546386719,99.289794921875,99.62406,99.7398681640625,99.8902053833008,99.9692916870117,99.9955139160156,99.9998474121094,100,100,100,100,100,100,100,100,100,100
Slovak Republic,SVK,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,SWE,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Swaziland,SWZ,Access to electricity (% of population),,0.198802053928375,0.830069422721863,1.30923807621002,4.29790353775024,7.27845144271851,10.248176574707,13.2043724060059,16.1443328857422,19.0664539337158,21.9735336303711,26.9,27.7581615447998,30.6435089111328,33.5294075012207,36.4197578430176,35.2,42.2284698486328,45.1489791870117,48.0782356262207,51.0144920349121,53.9560012817383,56.901008605957,59.8477630615234,65
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Seychelles,SYC,Access to electricity (% of population),89.2857971191406,89.7740631103516,90.2618713378906,90.7469787597656,90,91.6982574462891,92.1590118408203,92,93.037223815918,93.4503784179688,93.8484878540039,94.2354507446289,96.1,94.9915542602539,95.3684768676758,95.7498626708984,99,96.5406341552734,96.9521713256836,97.3724594116211,97,98.2322845458984,98.6683197021484,98,99.5441818237305
Syrian Arab Republic,SYR,Access to electricity (% of population),77.0685958862305,77.9116973876953,78.7543563842773,79.5943069458008,80.4288482666016,81.2552719116211,82.0708694458008,82.872932434082,83.6587677001953,84.4267654418945,85.1797180175781,85.9215240478516,86.6,87.3873138427734,88.1190872192383,88.8553085327148,89.5998840332031,90.3557662963867,91.1221466064453,91.8972778320313,92.7,93.4667892456055,94.2576751708984,95.0503005981445,95.8432235717773
Turks and Caicos Islands,TCA,Access to electricity (% of population),88.7,90.5669860839844,90.8221588134766,91.0746231079102,91.3216781616211,91.5606155395508,91.7887268066406,92.0033111572266,92.20166015625,92.3821640014648,95.6,92.7019577026367,92.8490371704102,92.9927749633789,93.1370620727539,93.2857971191406,93.4428863525391,93.6112823486328,93.7901840209961,93.9778289794922,94.1724700927734,94.3723678588867,93.1,94.7809066772461,94.9863433837891
Chad,TCD,Access to electricity (% of population),,0.0316144376993179,0.110866963863373,0.301871508359909,0.581031799316406,1.00856411457062,1.42527318000793,2.3,2.21539855003357,2.58450412750244,2.93856763839722,3.28148818016052,3.61716413497925,3.94949460029602,3.5,4.619713306427,4.96539878845215,5.32239246368408,5.68988513946533,6.06612730026245,6.4,6.83786058425903,7.22985172271729,7.62359285354614,8.01762580871582
East Asia & Pacific (IDA & IBRD countries),TEA,Access to electricity (% of population),81.7181072946657,80.5092907557702,82.7999509222813,82.3762720962629,83.790404582351,84.8112080258258,86.0318180263215,87.3242836157422,88.1580671854725,88.9610500614046,89.7554698017784,90.2620547034863,90.9476150307312,91.407413240532,92.0643283593942,92.5005496291302,93.3875071129281,93.8485175801361,94.5914973113678,95.1880561070351,95.86718131697,96.2063102805339,96.5976500924326,96.745615404075,96.984226772493
Europe & Central Asia (IDA & IBRD countries),TEC,Access to electricity (% of population),96.6709302916192,96.8610616890278,97.0523964264806,97.2468472030125,97.4421063428399,97.6909828022679,97.8395819445537,98.0133357904827,98.1938089987238,98.2736392063439,98.5351051707373,98.7062929697399,98.8674670442206,99.0263052392025,99.1600755270377,99.3175122485257,99.4564108976606,99.6288393868221,99.7376484454689,99.8545291339659,99.9582343713536,99.9635068950562,99.9740710097522,99.9906331443743,99.9972194004058
Togo,TGO,Access to electricity (% of population),,0.973318338394165,2.11787891387939,4.13122892379761,6.13916683197021,8.13898754119873,10.1279850006104,12.1034536361694,15.3,16.0040817260742,16.97,19.8456420898438,21.7536067962646,23.6582260131836,25.5633983612061,27.4730205535889,27.9,31.3202781677246,33.2600593566895,35.2085914611816,37.164119720459,39.7,41.0891799926758,43.0552101135254,45.7
Thailand,THA,Access to electricity (% of population),65.1566696166992,66.919059753418,68.6809921264648,70.4402236938477,72.1940460205078,73.9397430419922,75.6746215820313,77.3959655761719,79.1010818481445,80.7883529663086,82.1,84.1216735839844,85.775520324707,87.4260177612305,89.0770721435547,90.7325744628906,92.3964309692383,94.0715942382813,95.7572555541992,97.45166015625,99.7,99.4963073730469,99.8807830810547,99.9867706298828,100
Tajikistan,TJK,Access to electricity (% of population),96.7918472290039,96.9859237670898,97.1795501708984,97.3704681396484,97.5559768676758,97.7333679199219,97.8999404907227,98.052978515625,98.1897811889648,97,98.4126663208008,98.5054473876953,99,100,98.7559204101563,99.3,98.9386596679688,99.0455093383789,99.1628646850586,99,99.4220657348633,99.560417175293,99.1,99.8458633422852,99.9897613525391
Turkmenistan,TKM,Access to electricity (% of population),98.1540908813477,98.3156127929688,98.4758148193359,98.6328811645508,98.7844467163086,98.9278869628906,99.0605163574219,99.1798248291016,99.2839889526367,99.3726501464844,99.6,99.5111083984375,99.5676422119141,99.6208343505859,99.674560546875,99.7325592041016,99.7972946166992,99.8662643432617,99.928955078125,99.9724655151367,100,99.9992218017578,100,100,100
Latin America & the Caribbean (IDA & IBRD countries),TLA,Access to electricity (% of population),85.2949605320171,86.445808120985,86.6696971607893,87.4273613531152,88.2819600149191,88.4217464670114,89.3553370738372,89.9183245521025,90.5877395599889,91.1996627557086,91.5639966993398,91.913809745102,92.4569768935509,92.8176920734519,93.0947185352042,93.4915372931107,94.1765396939926,94.5807595138258,95.2265381146258,95.5372748997696,95.9318124308347,96.2439410017118,96.5426311043368,96.9682178597543,96.9464511414454
Timor-Leste,TLS,Access to electricity (% of population),8.6056547164917,10.1987600326538,11.7914142608643,13.3813629150391,14.9658994674683,16.5423183441162,18.1079158782959,19.6599826812744,21.1958160400391,22.7138080596924,24.2167587280273,25.6,27.1931304931641,27.7,30.1561183929443,31.6423397064209,33.1369132995605,36.6,36.1591758728027,37.6843032836914,38,40.7538108825684,42.2946891784668,43.8373184204102,45.3802375793457
Middle East & North Africa (IDA & IBRD countries),TMN,Access to electricity (% of population),85.112529366115,85.6562349448742,86.0238225062456,86.6843902486099,87.0596051864956,87.5575163098198,88.2051248071456,88.5456084813313,89.3084171116439,89.8288680396035,90.4696398153442,90.8602121453463,91.3186363659272,91.9934081290549,92.1832402382953,92.9299409534511,93.2410097501509,93.6415607175345,94.2184301227507,94.5678307539875,95.0335340274463,95.4400197088408,95.8779690215784,96.6620981976455,96.4492292274321
Tonga,TON,Access to electricity (% of population),77.783821105957,78.5724792480469,79.3606872558594,80.1461944580078,80,81.6982650756836,82.4594192504883,83.2070388793945,83.9384307861328,84.6519775390625,85.3504867553711,86.0378494262695,86.7179641723633,87.3947372436523,88.0720672607422,88.7538452148438,92.3,90.1454086303711,90.8573455810547,91.5780334472656,92.3057174682617,92.175456108246,92.8,94.5132675170898,95.2517471313477
South Asia (IDA & IBRD),TSA,Access to electricity (% of population),42.9080044526201,43.6559582309496,45.3050631865162,47.9663873467834,48.5186393147491,50.0881061152919,51.8193384233215,53.1061916333759,54.7303125527421,57.1156106410404,57.2196060838692,54.660278991401,60.3014926215434,61.7470554330366,62.7365176143067,65.1973428180215,66.6577476296342,68.436641429748,69.9360824085819,73.9705685634326,75.2570568288215,69.6565482818931,79.3798979616681,78.0769886621284,80.05801173366
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to electricity (% of population),23.4252237620868,19.2131019667523,19.7913884907706,20.7704919642455,21.3171562273779,22.4191547400667,22.7960046564805,24.1316261842906,24.749372861429,26.3065418888587,26.5171877004985,27.0777093311785,27.8037664647946,29.439993784959,29.3231589065413,29.3717827105179,30.5060329216012,31.5515827497635,31.6775986822534,32.1686128583173,32.1959656590545,34.5674973184174,35.0529808784414,35.4661593857045,37.3820354469191
Trinidad and Tobago,TTO,Access to electricity (% of population),82.4165496826172,83.3455123901367,84.2740249633789,85.1998291015625,86.1202163696289,87.0324935913086,87.9339447021484,88.8218688964844,89.6935577392578,90.5474014282227,91.29,92.2138748168945,93.0342864990234,93.8513641357422,94.6689910888672,95.4910659790039,96.3214950561523,97.1632308959961,98.0123596191406,99,99.4264221191406,99.8037567138672,99.9584808349609,99.9960021972656,100
Tunisia,TUN,Access to electricity (% of population),88.0091171264648,88.6704711914063,89.3313674926758,89.9895553588867,86.8,88.7,90.4,92,93.2,94.2,94.8,97.3,97.8,98.4,99,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8
Turkey,TUR,Access to electricity (% of population),88.1474685668945,88.8023147583008,89.4567184448242,90.1084060668945,90.7546920776367,91.3928527832031,92.0201950073242,92.6340103149414,93.2315902709961,93.8113250732422,94.3760223388672,94.929573059082,95.4758834838867,96.0188446044922,96.5623626708984,97.1103286743164,97.6666488647461,98.241943359375,98.8096923828125,99.330322265625,100,99.9235229492188,99.9899749755859,99.9998931884766,100
Tuvalu,TUV,Access to electricity (% of population),90.656867980957,91.0457534790039,91.4341888427734,91.8199234008789,92.2002410888672,92.5724411010742,92.9338226318359,93.2816696166992,93.6132888793945,93.9270629882813,94.2257919311523,94.5133819580078,94.6297831632653,95.0707321166992,95.3482818603516,95.6302871704102,95.9206390380859,96.7,96.5344696044922,96.8553771972656,97.1832885742188,97.5164489746094,97.671777399205,98.191520690918,98.5302200317383
Tanzania,TZA,Access to electricity (% of population),5.32657623291016,5.81136035919189,6.8,6.77732086181641,7.25353622436523,7.72163486480713,9.4,8.62265586853027,9.05016708374023,8,9.85446834564209,10.2379541397095,10.6141967773438,11.1,11.4,11.7384433746338,12.1246948242188,12.5222539901733,11.5,11.2,14.8,14.2,15.3,16.4,15.5014495849609
Uganda,UGA,Access to electricity (% of population),2.96298670768738,5.6,4.10904932022095,4.67914915084839,5.24383735656738,6.8,6.34615612030029,6.87837505340576,7.39435863494873,7.892502784729,8.37560558319092,8.6,7.8,9.77364826202393,10.2355699539185,8.9,9,11.6627006530762,12.1592321395874,10,13.1767930984497,14.6,14.215353012085,13.9,20.4
Ukraine,UKR,Access to electricity (% of population),90.1920394897461,90.8176040649414,91.4427185058594,92.0651168823242,92.6821136474609,93.2909927368164,93.889045715332,94.4735641479492,95.0418548583984,95.5923080444336,96.1277160644531,96.6519775390625,97.1689987182617,97.6826705932617,98.2002258300781,98.7164840698242,99.2056884765625,99.8,99.8575897216797,99.9676361083984,99.99658203125,100,100,100,100
Upper middle income,UMC,Access to electricity (% of population),89.2420801119138,89.8881322504144,90.3139820876938,90.8653284599479,91.4328444746536,91.9015797097079,92.3258052751182,92.9546282499346,93.398875025626,93.9509289247991,94.3701950238301,94.7856391650724,95.3771373914802,95.7711864294683,96.1946107684252,96.6325349656738,97.0401127683571,97.4977552483308,97.9510386752552,98.3571170769687,98.8777302631929,99.0207255824859,99.1710477113946,99.291025084653,99.3112807262032
Uruguay,URY,Access to electricity (% of population),95.7396545410156,95.9685440063477,96.1969909667969,96.4227294921875,96.6430511474609,96.8552627563477,97.056640625,97.244499206543,97.4161224365234,97.5699005126953,97.7086410522461,97.8362350463867,97.9565887451172,98.0735931396484,98.1911544799805,98.3131637573242,98.505426,98.692636,98.784355,98.8982772827148,99.0661926269531,99.17,99.4160308837891,99.611808,99.657085
United States,USA,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,UZB,Access to electricity (% of population),98.392822265625,98.5649337768555,98.7365951538086,98.9055480957031,99.069091796875,99.2245178222656,99.6,99.5001983642578,99.6150360107422,99.7120361328125,99.7939910888672,99.8648071289063,99.7,99.9886016845703,100,100,100,100,100,100,100,100,100,100,100
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),65.9001922607422,66.8,68.7813873291016,70.2190551757813,71.6513137817383,73.0754547119141,74.48876953125,75.8885498046875,77.272102355957,78.6378173828125,79.9884796142578,82.41,82.6602935791016,83.9892272949219,85.318717956543,86.6526565551758,87.9949493408203,88.79,90.712646484375,92.0854949951172,93.4653396606445,94.8504409790039,96.2390365600586,97.6293792724609,99.02001953125
"Venezuela, RB",VEN,Access to electricity (% of population),97.4855117797852,97.6139373779297,97.820203,97.8671798706055,97.9870376586914,98.0987777709961,98.1996994018555,98.2870864868164,98.3582382202148,98.4115524291992,98.449821472168,98.4769515991211,98.4968338012695,98.5133743286133,98.5304641723633,98.5520095825195,98.581901550293,98.6231002807617,98.6748046875,98.7352523803711,98.8027038574219,98.84,98.9516067504883,99.0295562744141,99.107795715332
British Virgin Islands,VGB,Access to electricity (% of population),,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Vietnam,VNM,Access to electricity (% of population),73.8577575683594,75.1133270263672,76.3684463500977,77.6208572387695,78.8678588867188,80.1067352294922,81.3348007202148,78.4,83.7476272583008,84.9280776977539,86.0934906005859,87.2477645874023,89.1,89.5384750366211,90.6827087402344,96.1,96,94.1567687988281,95.3356170654297,96.1,97.7177963256836,99,100,100,99.2
Vanuatu,VUT,Access to electricity (% of population),12.9690532684326,13.9257345199585,14.8819646835327,15.835488319397,18,17.723596572876,18.6527690887451,19.5684108734131,20.4678192138672,19.1,22.2159156799316,23.0712985992432,23.9194374084473,24.7642307281494,25.6095771789551,26.4593753814697,26.44,28.1869792938232,29.0669364929199,33.2911151921981,30.8513450622559,31.7523002624512,32.6567535400391,31.7,34.4694557189941
World,WLD,Access to electricity (% of population),73.4527601323401,71.5456365998703,72.4774906694781,72.9885579302891,73.5501665168176,74.440870836691,75.2022432797474,75.9492734729433,76.5748807972919,77.3918519095864,77.61166378659,77.1524650159606,78.6218153171091,79.1814543456236,79.5533762493514,80.197808796769,80.8741657515847,81.4865152271372,82.0232860603152,83.1193361850453,83.5481334573421,82.5308477285114,84.9530407590603,84.684765972459,85.3376122628484
Samoa,WSM,Access to electricity (% of population),77.7390594482422,78.8,79.6976852416992,80.6740646362305,80,82.6078872680664,83.5599136352539,84.4984130859375,85.4206771850586,86.3251037597656,87.214485168457,88.0927276611328,88.9637222290039,89.8313751220703,90.699577331543,91.5722274780273,96.3717297274598,93.3455505371094,94.2483596801758,95.1599197387695,96.078483581543,96.6685746994848,97.9296035766602,98.8586654663086,97.9
Kosovo,XKX,Access to electricity (% of population),87.0934066772461,87.7511520385742,88.4084396362305,89.0630187988281,89.7121887207031,90.3532409667969,90.9834671020508,91.6001739501953,92.2006378173828,92.7832641601563,93.3508453369141,93.9072875976563,94.4564819335938,95.0023345947266,95.5487365722656,96.0995941162109,96.6587982177734,97.2293167114258,97.8103256225586,98.4021453857422,99,99.4553298950195,99.7869415283203,99.9467163085938,100
"Yemen, Rep.",YEM,Access to electricity (% of population),35.1714210510254,36.7684860229492,44.1,39.9590034484863,41.5475006103516,43.1278800964355,44.6974334716797,42.6,47.7932510375977,49.3152008056641,50.8221130371094,52.3178787231445,53.8064002990723,55.291576385498,49.59,58.2674865722656,59.7660179138184,61.2758560180664,62.7961959838867,64.3252868652344,65.8613739013672,67.4027099609375,68.9475479125977,75.6,72.041015625
South Africa,ZAF,Access to electricity (% of population),56.5061912536621,57.9426612854004,59.3786849975586,60.8120002746582,62.2399063110352,63.6596908569336,57.6,66.4640884399414,64.9,69.2046508789063,70.5509719848633,70.2,77.1,78.8,80.9,80.9,80.7,82,81.9,82.7,82.9,84.7,85.3,85.4,86
Zambia,ZMB,Access to electricity (% of population),13.9,14.7759714126587,19.2,15.7016658782959,16.1577491760254,16.605712890625,17.3,17.4664688110352,17.8738460540771,18.2633857727051,16.7,19.0012340545654,17.4,18.5,20.3,20.4211902618408,20.7873096466064,18.5,21.552661895752,21.9493370056152,22,22.7619361877441,23.1743602752686,23.5885334014893,27.9
Zimbabwe,ZWE,Access to electricity (% of population),29.888858795166,30.2371044158936,28.2,30.9299907684326,28.1,31.6012287139893,31.9219665527344,32.229175567627,32.520149230957,38.4,33.0513763427734,33.2983245849609,34.2,33.7743873596191,34.0112991333008,34.2526626586914,37.2,34.7633972167969,35.0349197387695,35.3151893615723,35.6024589538574,36.9,36.1910018920898,36.48876953125,32.3